3,2,3,"220516_1031",1,"subjects",1,3,1,15.62,15.62,1,0.442957652,8,0.054855694,12,0.254630885,11,3,1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,10,-1,"NULL",99999,0,0,0,0,"Rattenhilfe Nordwest e.V. ",0,"Rattenhilfe Nordwest e.V. ",90,10,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,30,0,0,0,0,0,99999,0,20,1,99999,35,6,99999,9,7,6,99999,9,5,6,99999,2,99999,100,99999,1,1,1,50,50,63,-20,0,0,6,140,140,10,0.83,25,2.075,10,0.83,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,2,3,3,4,5,7,7,7,8,8,9,10
3,3,3,"220516_1239",1,"subjects",1,3,1,14.0845,14.0845,1,0.379915498,7,0.665696516,3,0.669625739,5,3,1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,0,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"Stiftung Orgelklang",100,0,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,10,0,0,0,0,0,99999,1,19,2,99999,60,10,99999,6,1,6,99999,10,0,3,99999,4,99999,50,99999,1,1,4,20,60,121.5,10,0,0,3,160,121.5,0,0,100,8.3,100,8.3,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,20,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
3,4,3,"220516_1422",1,"subjects",1,3,1,11.719,11.719,1,0.324061897,2,0.263768734,10,0.030925439,12,3,1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,20,-1,"NULL",99999,0,0,0,0,"a participant of another experiment",0,"Stiftung Orgelklang",80,20,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,45,0,0,0,0,0,99999,1,31,3,99999,40,7,99999,7,2,4,99999,8,1,5,99999,4,99999,0,99999,1,1,4,50,60,93,-5,0,2,4,140,93,20,1.66,100,8.3,100,8.3,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,2,3,5,5,6,6
4,1,4,"220516_0843",1,"subjects",1,4,1,15.62,15.62,1,0.733584303,4,0.478032271,3,0.928781995,1,4,1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,10,-1,"NULL",99999,0,0,0,0,"Deutsche Hauptstelle f¸r Suchtfragen e.V.",0,"Rattenhilfe Nordwest e.V. ",90,10,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,35,0,0,0,0,0,99999,1,23,2,99999,35,6,99999,3,2,3,99999,8,2,2,99999,5,99999,10,99999,1,1,6,20,50,142,15,0,1,3,140,140,10,0.83,150,12.45,10,0.83,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,20,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,2,3,4,5,5,6,7,8,8,8,9,9,9
4,2,4,"220516_1031",1,"subjects",1,4,1,14.79,14.79,1,0.602106577,6,0.614145188,8,0.617413086,4,4,1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,20,-1,"NULL",99999,0,0,0,0,"a participant of another experiment",0,"Stiftung Orgelklang",80,20,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,10,0,0,0,0,0,99999,1,26,3,99999,60,10,99999,3,6,5,99999,8,6,3,99999,2,99999,100,99999,1,1,1,25,50,88.5,0,0,5,2,130,130,20,1.66,25,2.075,20,1.66,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,25,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3
4,3,4,"220516_1239",1,"subjects",1,4,1,12.4245,12.4245,1,0.265463453,10,0.33263203,5,0.918514019,0,4,1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,50,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"Adipositas Stiftung Deutschland",50,50,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,5,0,0,0,0,0,99999,0,21,2,99999,60,10,99999,2,8,6,99999,8,6,2,99999,3,99999,30,99999,0,0,0,5,0,101.5,-5,0,1,2,50,101.5,50,4.15,0,0,0,0,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,5,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,"220516_1422",1,"subjects",1,4,1,12.549,12.549,1,0.677760264,0,0.798542363,3,0.384321251,7,4,1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,0,-1,"NULL",99999,0,0,0,0,"a participant of another experiment",0,"Stiftung Orgelklang",100,0,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,30,0,0,0,0,0,99999,1,20,3,99999,60,10,99999,9,2,2,99999,6,2,1,99999,3,99999,100,99999,1,0,0,35,50,103,-30,0,0,6,150,103,0,0,0,0,0,0,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,35,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,2,3,3,3,3,3,3,3,3,3,3
5,1,5,"220516_0843",1,"subjects",1,5,1,13.96,13.96,1,0.291205078,6,0.834038733,1,0.339828205,9,5,1,-1,-1,-1,-1,-1,60,-1,-1,-1,-1,-1,40,-1,"NULL",99999,0,0,0,0,"a participant of another experiment",0,"Deutsche Hauptstelle f¸r Suchtfragen e.V.",60,40,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,65,0,0,0,0,0,99999,1,22,3,99999,40,7,99999,8,2,3,99999,10,1,8,99999,4,99999,40,99999,1,0,0,40,60,103,-55,0,0,6,120,120,40,3.32,0,0,40,3.32,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,6,6,7,8,8,9,9,10,10,10,10,10
5,2,5,"220516_1031",1,"subjects",1,5,1,18.11,18.11,1,0.665213061,6,0.217495399,12,0.86285753,1,5,1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,0,-1,"NULL",99999,0,0,0,0,"Rattenhilfe Nordwest e.V. ",0,"Stiftung Orgelklang",100,0,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,15,0,0,0,0,0,99999,0,23,1,99999,40,7,99999,2,8,2,99999,4,6,2,99999,2,99999,0,99999,1,0,0,25,70,102,-15,0,0,4,170,170,0,0,0,0,0,0,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,25,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,3,5,"220516_1239",1,"subjects",1,5,1,13.1715,13.1715,1,0.374312058,7,0.673136131,3,0.941409444,0,5,1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,0,-1,"NULL",99999,0,0,0,0,"Rattenhilfe Nordwest e.V. ",0,"Stiftung Orgelklang",100,0,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,1,0,0,0,0,0,99999,1,21,1,99999,35,6,99999,2,1,6,99999,9,2,2,99999,1,99999,15,99999,1,1,1,5,50,110.5,-1,0,9,2,150,110.5,0,0,25,2.075,25,2.075,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,5,NA,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1
5,4,5,"220516_1422",1,"subjects",1,5,1,17.9025,17.9025,1,0.914991814,0,0.667708424,6,0.631089932,3,5,1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,10,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"a participant of another experiment",90,10,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,30,0,0,0,0,0,99999,0,24,3,99999,30,5,99999,3,8,7,99999,9,7,8,99999,2,99999,20,99999,1,1,10,35,50,167.5,70,0,2,3,140,167.5,10,0.83,250,20.75,250,20.75,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,35,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,4,6,6,7,7,8,8,9,10,10
6,1,6,"220516_0843",1,"subjects",1,6,1,17.28,17.28,1,0.477814647,6,0.840308273,1,0.637880742,3,6,1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,0,-1,"NULL",99999,0,0,0,0,"Rattenhilfe Nordwest e.V. ",0,"a participant of another experiment",100,0,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,1,0,0,0,0,0,99999,1,30,3,99999,1,1,99999,2,3,3,99999,9,0,2,99999,4,99999,100,99999,1,1,1,50,60,65,-1,0,1,9,160,160,0,0,25,2.075,0,0,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
6,2,6,"220516_1031",1,"subjects",1,6,1,14.79,14.79,1,0.610558034,6,0.77692948,5,0.813965039,2,6,1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,20,-1,"NULL",99999,0,0,0,0,"Deutsche Hauptstelle f¸r Suchtfragen e.V.",0,"a participant of another experiment",80,20,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,45,0,0,0,0,0,99999,0,31,2,99999,60,10,99999,8,10,9,99999,10,8,9,99999,4,99999,100,99999,1,1,7,65,50,106.5,-15,0,1,2,130,130,20,1.66,175,14.525,20,1.66,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,10,10,10,10,10,10,10
