6,3,6,"220516_1239",1,"subjects",1,6,1,12.3415,12.3415,1,0.170387301,10,0.957238162,0,0.399802317,8,6,1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,30,-1,"NULL",99999,0,0,0,0,"Deutsche Hauptstelle f¸r Suchtfragen e.V.",0,"Stiftung Orgelklang",70,30,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,5,0,0,0,0,0,99999,1,20,3,99999,5,1,99999,9,3,5,99999,8,1,5,99999,2,99999,0,99999,1,0,0,3,50,100.5,-5,0,0,1,120,100.5,30,2.49,0,0,0,0,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,4,6,"220516_1422",1,"subjects",1,6,1,14.5825,14.5825,1,0.513443362,2,0.262483809,10,0.504077523,6,6,1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,30,-1,"NULL",99999,0,0,0,0,"a participant of another experiment",0,"Deutsche Hauptstelle f¸r Suchtfragen e.V.",70,30,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,95,0,0,0,0,0,99999,0,23,3,99999,60,10,99999,5,4,3,99999,9,1,4,99999,5,99999,200,99999,1,1,6,35,50,127.5,5,0,2,3,120,127.5,30,2.49,150,12.45,150,12.45,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,35,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,4,4,4,5,5,5,5,5,7,8,9,10
7,1,7,"220516_0843",1,"subjects",1,7,1,13.96,13.96,1,0.805835926,2,0.406188287,4,0.386015982,9,7,1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,30,-1,"NULL",99999,0,0,0,0,"a participant of another experiment",0,"Rattenhilfe Nordwest e.V. ",70,30,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,40,0,0,0,0,0,99999,0,27,3,99999,40,7,99999,3,7,9,99999,9,3,2,99999,4,99999,200,99999,1,1,10,45,50,155.5,60,0,1,0,120,120,30,2.49,250,20.75,30,2.49,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,45,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,5,5,6,6,8,7,5
7,2,7,"220516_1031",1,"subjects",1,7,1,17.28,17.28,1,0.956506657,0,0.733718935,6,0.800955645,2,7,1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,0,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"a participant of another experiment",100,0,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,15,0,0,0,0,0,99999,0,22,1,99999,40,6,99999,3,8,7,99999,9,7,8,99999,5,99999,80,99999,1,1,1,15,60,97,-5,0,2,2,160,160,0,0,25,2.075,0,0,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,15,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,1,2,2,2,2,3,3,4,4,5
7,3,7,"220516_1239",1,"subjects",1,7,1,9.478,9.478,1,0.508676898,6,0.39894959,4,0.016078524,11,7,1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,10,-1,"NULL",99999,0,0,0,0,"a participant of another experiment",0,"Stiftung Orgelklang",90,10,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,45,0,0,0,0,0,99999,1,24,3,99999,35,6,99999,9,1,7,99999,10,1,5,99999,6,99999,200,99999,0,1,1,45,0,66,-35,0,0,2,90,66,10,0.83,25,2.075,25,2.075,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,45,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5
7,4,7,"220516_1422",1,"subjects",1,7,1,13.4205,13.4205,1,0.035341117,10,0.583285405,6,0.322802995,8,7,1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,0,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"Stiftung Orgelklang",100,0,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,40,0,0,0,0,0,99999,1,23,3,99999,50,7,99999,8,3,3,99999,10,0,2,99999,5,99999,100,99999,1,1,6,50,50,113.5,20,0,2,5,150,113.5,0,0,150,12.45,150,12.45,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,3,3,3,1,1,1
8,1,8,"220516_0843",1,"subjects",1,8,1,10.64,10.64,1,0.108773301,9,0.29596994,4,0.524825823,6,8,1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,20,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"Stiftung Orgelklang",80,20,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,95,0,0,0,0,0,99999,1,27,3,99999,10,10,99999,7,1,7,99999,10,0,4,99999,2,99999,100,99999,0,1,9,85,0,105.5,5,0,0,1,80,80,20,1.66,225,18.675,20,1.66,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,85,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,3,5,5,5,5,6,6,6,7,7,8,8,8,9,10,10,NA
8,2,8,"220516_1031",1,"subjects",1,8,1,12.3,12.3,1,0.559768803,6,0.630549942,8,0.728617537,2,8,1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,50,-1,"NULL",99999,0,0,0,0,"Adipositas Stiftung Deutschland",0,"Deutsche Hauptstelle f¸r Suchtfragen e.V.",50,50,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,65,0,0,0,0,0,99999,0,19,1,99999,40,7,99999,7,6,5,99999,8,4,2,99999,5,99999,10,99999,1,1,4,30,50,113.5,35,0,7,0,100,100,50,4.15,100,8.3,50,4.15,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,3,4,4,5,6,7,8,8,9,10,10,10,10,10
8,3,8,"220516_1239",1,"subjects",1,8,1,12.3,12.3,1,0.634978548,5,0.569802207,3,0.067060711,11,8,1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,20,-1,"NULL",99999,0,0,0,0,"Adipositas Stiftung Deutschland",0,"a participant of another experiment",80,20,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,1,0,0,0,0,0,99999,1,27,3,99999,35,6,99999,7,1,6,99999,10,0,8,99999,5,99999,200,99999,1,1,3,35,60,100,-1,0,5,5,140,100,20,1.66,75,6.225,75,6.225,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,35,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,2,2,5,5,6,6,6,7,7,8,9,10
8,4,8,"220516_1422",1,"subjects",1,8,1,12.5075,12.5075,1,0.763231075,0,0.712704114,5,0.195626792,10,8,1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,10,-1,"NULL",99999,0,0,0,0,"a participant of another experiment",0,"a participant of another experiment",90,10,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,60,0,0,0,0,0,99999,0,25,3,99999,60,10,99999,9,5,7,99999,9,4,5,99999,4,99999,200,99999,1,1,6,60,50,102.5,0,0,2,3,140,102.5,10,0.83,150,12.45,150,12.45,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,60,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,2,3,4,5,6,7,7,8,9,10,10,10,10,10
9,1,9,"220516_0843",1,"subjects",1,9,1,12.3,12.3,1,0.978025025,0,0.415439893,3,0.536454469,6,9,1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,50,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"a participant of another experiment",50,50,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,30,0,0,0,0,0,99999,1,26,3,99999,30,5,99999,8,2,3,99999,9,3,6,99999,1,99999,300,99999,1,1,3,40,50,94,0,0,5,3,100,100,50,4.15,75,6.225,50,4.15,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,2,3,4,5,5,6,6,7,7,8,9,9
9,2,9,"220516_1031",1,"subjects",1,9,1,8.15,8.15,1,0.773703296,4,0.235914127,12,0.856451468,2,9,1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,50,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"Adipositas Stiftung Deutschland",50,50,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,25,0,0,0,0,0,99999,0,20,3,99999,25,5,99999,3,6,6,99999,10,6,3,99999,2,99999,100,99999,0,0,0,20,0,101.5,-25,0,0,3,50,50,50,4.15,0,0,50,4.15,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,20,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,2,3,3,4,5,5,5,5,6,6,7,8,9,9,10
9,3,9,"220516_1239",1,"subjects",1,9,1,9.1045,9.1045,1,0.6506461,4,0.728260268,1,0.979869675,0,9,1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,0,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"Deutsche Hauptstelle f¸r Suchtfragen e.V.",100,0,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,50,0,0,0,0,0,99999,0,22,1,99999,60,10,99999,7,4,2,99999,9,3,0,99999,5,99999,0,99999,1,1,1,50,60,61.5,-40,0,0,3,160,61.5,0,0,25,2.075,25,2.075,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,6,7,7,8,10
9,4,9,"220516_1422",1,"subjects",1,9,1,14.956,14.956,1,0.213951831,7,0.076952064,11,0.490726584,6,9,1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,10,-1,"NULL",99999,0,0,0,0,"Stiftung Orgelklang",0,"a participant of another experiment",90,10,99999,0,99999,260027,99999,99999,150,10,1,10,25,0,99999,99999,99999,99999,50,0,0,0,0,0,99999,0,19,2,99999,40,7,99999,3,2,8,99999,9,2,8,99999,5,99999,0,99999,1,1,7,40,50,132,10,0,1,3,140,132,10,0.83,175,14.525,175,14.525,99999,0,99999,99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,5,6,7,9,10,10,10
